-1.151849	-0.7142092	-0.88086075	1.5105568	0.32178426	0.85576224	0.3740538	-0.7585521	1.5797328	-2.3356607	-0.19035195	-0.2650272	-1.4203397	-0.5375158	1.1321852	1.7985827
-2.5967987	-0.30254593	-1.157698	0.16528057	0.20694941	0.07972952	-0.0148665495	0.3316174	0.42381182	-0.052378304	0.19106154	-0.6025904	-0.8943421	0.028710146	0.03719559	0.4833251
-1.4441975	-0.13855606	-0.11582995	-0.040611215	0.40076503	-0.1816508	-0.5803041	0.14135383	-0.056230426	0.1532796	0.15267882	-0.817375	-0.10256373	0.20577578	-0.1699827	0.018540196
-1.5115314	-0.21055797	-0.4344333	0.22918876	0.09302535	-0.13257778	-0.2648597	0.14532539	0.18938763	0.102317914	0.06552025	-0.61330396	-0.20046157	0.16414934	-0.09581057	0.095471404
-2.0057862	-0.21346375	-1.0176326	-0.036663726	0.5443741	0.05650123	-0.72022116	0.44849077	0.37474865	0.6090547	0.43966973	-1.4092835	-0.94317675	0.15515389	0.058329195	0.5194132
-1.0191956	-0.7378108	-0.35833082	0.83061826	-0.065375976	0.5781282	-0.28478065	-0.8276736	1.4251182	-2.2134323	-0.5416082	0.31854108	-0.49190712	0.12764484	0.30317223	1.6054012
-0.52949226	-0.27992728	-0.1855071	0.1451381	-0.23571555	0.28128955	0.0025248993	-0.11051417	0.7896554	-0.5917006	-0.24521644	0.18725957	-0.51563627	-0.34302083	0.40032294	1.2479861
-2.046051	-0.61666864	-0.5927044	0.46473926	-0.06909433	0.1266387	0.13936	0.027493376	0.43397164	-0.19807859	0.14333108	0.0020613216	-0.7143337	-0.36818123	0.13112219	0.8201912
-0.26482424	0.30052683	-0.35747302	0.26667684	0.16483922	0.5263841	0.7306705	0.038765788	0.33121368	-0.29763973	0.09102654	-0.30330577	-0.44901904	-0.16316064	0.5869326	-0.030563751
-1.4315044	-0.53434026	-0.5534897	-0.14430621	-0.18963537	0.18183592	-0.5751015	-0.028255764	0.44247654	0.23661596	0.14942487	-0.32386407	-0.3317516	-0.3191376	0.05906707	0.68654126
0.2878976	-0.37857088	-0.49206775	0.4938897	-0.26053828	0.6596699	-0.024345828	-0.3893653	0.47072154	0.20007624	-0.2905698	-0.24415226	-0.78606504	-0.8639755	0.935412	0.88466555
-1.6196684	0.25415635	-0.27659243	-0.34465307	0.0789171	-0.29481688	-0.3346237	0.28094584	-0.12337933	-0.24877658	-0.14119497	-0.19085465	-0.023053033	0.07225636	-0.26657662	-0.3195769
-0.54270554	-0.63297516	-0.48249283	1.1229659	-0.1408118	0.63184893	0.6181032	-0.6592395	1.2275275	-1.1244394	-0.09423149	-0.063877374	-1.064249	-0.19160594	0.3956037	1.1798068
-1.3160877	-0.43634835	-0.45440173	0.26059258	0.042421844	0.24089547	-0.21403782	-0.32333916	0.32614318	-0.7125677	0.08753369	-0.45936662	-0.6183165	-0.104861856	-0.046770632	0.39744636
-1.2622799	-0.2468541	-0.16239849	-0.040895335	-0.051629048	0.35087135	0.05554615	-0.09189917	0.23370428	-0.23814197	0.29924917	-0.17403013	-0.49989402	-0.28481644	0.2521214	0.41187808
-2.4021924	-0.19360885	-0.6515977	-0.34926215	0.21946566	-0.011828828	0.026784852	0.17605099	0.06935047	0.27618122	0.17173736	-0.22433454	-0.29337835	-0.026439765	-0.31271544	0.065271966
-2.2679086	-0.1390743	-0.73637176	-0.42988053	0.08576027	-0.2560538	-0.56323975	0.32507068	0.29879883	-0.2713533	-0.01883057	-0.35936496	-0.51043224	-0.18405087	0.31657156	0.38557988
-2.0493147	-0.5372746	-0.38197157	0.020642338	-0.2899121	-0.14790717	-0.024526969	-0.104946785	0.14450832	-0.18013634	0.25861278	-0.31859767	-0.24240169	-0.26330224	-0.008421216	0.54020363
-1.7161707	-0.54108953	-0.8976703	0.22395976	0.08966028	0.11380002	0.39416274	0.00036702192	0.6057077	-0.71503687	0.049544543	-0.08542338	-0.6067128	-0.07230506	0.39224395	0.7746889
-1.0143028	-0.31736395	-0.1590518	0.11437344	-0.09240773	0.29873583	0.0093402425	-0.32408974	0.0019108208	-0.3149039	0.3170977	-0.0021223295	-0.38073707	-0.29436046	0.106414065	0.49310714
-1.3904567	-0.4786779	-0.7669452	0.60943747	0.044284232	0.30843502	0.38830274	-0.27129945	0.78378886	-0.62648386	0.032695014	0.012641502	-1.0014756	-0.39516377	0.55664814	0.7031041
-0.5674311	0.30435312	0.22395389	-0.22771475	0.197113	-0.27038348	-0.26529488	0.4472865	0.27437213	-0.024224268	-0.4072398	-0.8373524	0.15209611	0.46544278	0.037786182	-0.53902805
-0.28961828	-0.7317239	-0.27440286	0.32149464	-0.053512577	0.44594684	0.38497433	-0.49026793	0.6377824	-0.659271	0.06376194	0.7315548	-0.6480148	-0.6759368	0.60630697	0.82496023
-1.1061368	-0.27469182	-0.42193672	0.14130057	0.02186315	0.16192889	-0.0480553	-0.07448308	0.15268639	0.15899053	0.30405203	-0.08288874	-0.20474921	-0.15321289	0.07536014	0.5452756
-2.2404633	0.101023614	-0.53288454	-0.34813076	0.18960401	-0.2276591	-0.047781453	0.5435342	0.018535672	0.099584766	0.09908892	-0.5819112	-0.26253456	0.25588596	0.0406724	-0.011119391
-0.16941434	-0.7018523	-0.7459949	0.736822	-0.13383092	0.68158567	-0.0040990296	-0.61460894	1.3386171	-0.43226105	-0.06485539	-0.063771315	-0.98074305	-0.6284624	0.56227165	1.3632051
-2.5799735	-0.5055748	-1.4833528	-0.058004875	-0.08353702	0.48725435	0.19320937	0.13907813	0.23381941	-0.14551125	0.752142	-0.009745374	-1.2822735	-1.1870339	0.6043254	0.9771961
-0.442032	-0.56801784	0.07623983	0.28048354	0.10285336	0.6456868	-0.012516364	-0.42256236	1.054127	-1.4126158	-0.53204864	0.05155893	-0.40652102	0.03664376	0.62515885	1.5144798
-2.0543177	-0.15214546	-0.18698461	-0.31658563	0.039715398	-0.31226593	-0.34460652	0.19238093	0.08800388	-0.0006400689	-0.37295815	-0.315524	-0.11667571	0.24304616	-0.09359188	0.46325615
-0.9031198	0.58620584	-1.3423547	-0.7390921	0.95389587	1.0338695	0.57046413	0.6929219	-0.7809389	1.6059701	2.122204	0.23253115	-0.60805076	-0.22788958	-0.7929891	-1.4057782
-0.14309327	0.17185971	0.17944747	0.15941851	0.15552847	0.1720203	0.29386115	-0.16895388	-0.1242767	-0.39017493	-0.035281397	-0.44995597	-0.18951191	-0.35388276	0.4659382	-0.13420747
-1.4742715	-0.6199829	-0.30236268	0.43403542	-0.21106988	0.40988997	-0.15284035	-0.5340373	0.35192755	-0.3495131	0.121078864	0.34781528	-0.13731481	-0.25274843	-0.38438126	0.987972
-2.1384845	-0.29118788	-0.52992207	-0.30701005	0.09080986	-0.1684724	-0.39859134	0.35070583	0.052491732	0.6224665	0.29517493	-0.34390098	-0.70579	-0.39056394	0.12854464	0.5546836
-1.200918	0.22401154	-0.4152438	0.17494054	0.26380152	0.13769452	0.28611785	0.19140162	0.21027426	-0.112677515	0.3369075	-0.40208566	-0.3087866	-0.077395365	0.4827533	-0.0961609
-1.777073	-0.23841116	-0.1544847	-0.36707416	-0.07918057	-0.10000711	-0.29663542	0.19036987	0.24885355	0.013308843	-0.11447972	-0.4715331	-0.08355459	0.35979503	-0.049038928	0.26890677
-1.3440818	-0.034919355	-0.25681093	-0.23361148	0.70496243	0.22929478	-0.54708844	0.34207723	-0.03713894	0.060484957	0.2252305	-0.91107404	-0.27530742	0.30282032	-0.18450125	0.13645986
-1.5341865	-0.36679748	-0.20085384	0.115948655	0.00020564481	0.12927432	0.4923275	-0.22154316	0.3922235	0.07893237	0.27703786	0.2811105	-0.47194794	-0.43022746	-0.108484015	0.27117217
-1.7178277	-0.28238088	-0.42812914	0.0059484486	-0.018095592	-0.15447846	-0.19596681	-0.021856189	-0.0740709	-0.10420169	0.42567393	-0.15282622	-0.43030486	-0.06815788	-0.2118964	0.12822638
-2.3036296	-0.54850835	-0.11089265	-0.03460216	0.26744652	-0.2692218	-0.5193258	-0.14687125	0.3523812	-0.7393748	-0.4860878	-0.11831975	-0.24434178	0.005751024	0.14594232	0.8439448
-1.2966821	-0.52661425	-0.5476245	0.12534282	0.010974959	0.075820446	-0.34921336	0.16035472	0.5252418	-0.30742714	-0.18353817	-0.40652692	-0.35210052	-0.28424817	-0.010509807	0.6588352
-2.1506276	-0.44051602	-0.79379296	0.062005993	-0.12211468	-0.011985168	-0.07221804	0.015933303	0.64326394	-0.42290962	0.25723648	-0.088668115	-0.48654467	-0.33713305	0.46616006	0.9965756
-2.508627	0.41312605	-0.057939816	-0.48285797	0.31596187	-0.7083853	-1.1333423	0.8815152	-0.6046408	0.7790888	0.17529349	-0.9565876	0.0041272407	0.3317889	-0.5292274	-0.6251993
-2.3545387	-0.15785089	-1.1217924	0.010857491	0.6128389	-0.17947644	-0.05310795	0.3251889	0.1549441	0.6554666	0.65482134	-0.5481887	-0.9870502	-0.11667164	-0.09300334	0.45988584
-0.21526949	-0.5716278	-0.58115935	0.4100142	-0.68566954	0.3318531	0.1954987	-0.26907977	0.5037478	-0.23406562	-0.16414271	0.19802506	-0.62181634	-0.26385897	0.8134094	0.7795533
-2.4065742	-0.3484714	-0.32577646	-0.13112454	0.09493368	-0.4315577	-0.46729192	0.27929845	0.007547763	0.2008473	0.26563108	-0.31073195	-0.527554	-0.008323436	-0.099712625	-0.054016158
-1.0735637	0.008212101	-0.62436396	0.44545183	0.09825711	0.4926993	0.56082463	0.05269902	0.36756054	-0.15911955	0.4857239	-0.28417665	-0.6238754	-0.43420878	1.1120033	0.6567102
-2.0767932	-1.2776532	-1.8545958	0.527335	-0.011455574	0.8977142	0.34455878	-0.80394334	1.4364389	-0.46452233	0.17824842	-0.7345509	-1.766207	-0.93901163	1.1342744	1.8047624
-1.2920096	0.30350724	0.16651134	-0.4407744	0.21099845	-0.2322819	-0.70927405	0.1833015	-0.29354462	0.42380038	-0.28573346	-0.5713791	0.40259445	0.44538316	-0.50574434	-0.40396902
0.070770375	-1.0865202	-1.3826782	1.3550549	-0.18705465	1.3631697	0.7945953	-1.3455962	1.874852	-1.0983205	-0.35061797	0.47281608	-1.4294357	-1.0498062	1.3030821	2.156098
-1.3639332	0.3473749	0.09927549	-0.23828347	-0.18891552	-0.22840172	-0.16100657	0.23874234	-0.51700896	-0.45384383	0.17920092	-0.39867917	0.1871018	0.35184908	-0.08799752	-0.5294591
-0.54808074	-0.6369984	-0.14369182	0.3138655	-0.019693611	0.6065571	0.18657559	-0.39639175	0.955218	-0.5950694	0.15905192	0.2459169	-0.63760656	-0.60542494	0.5494017	1.4445288
-0.42224282	-0.17366612	0.22382785	-0.32187447	-0.36276913	-0.24651289	-0.031510934	-0.15827408	-0.15800023	-0.26133123	-0.33203974	0.1001319	0.23685451	0.13075793	0.2260824	0.10034692
0.15475902	-1.3023281	-1.0718942	1.5126684	-0.41937715	1.7356689	0.95633787	-1.2194161	2.0152197	-0.95301276	-0.07137764	0.69657886	-1.6370524	-1.2910008	1.2483627	2.6589746
-2.0722978	0.016052853	-0.75129884	0.2837079	-0.11705434	0.19424853	0.13282768	-0.13807203	0.19646913	-0.16732301	0.22314996	-0.6540552	-0.9103389	-0.4085413	0.7438138	0.017340403
-1.1721964	-1.0387303	-0.67979103	0.6357953	-0.44960636	0.20389517	0.10968861	-0.14411189	0.89611846	-0.23659964	-0.15166222	-0.112975165	-0.7094701	-0.42693046	0.68858635	0.8945865
-0.804645	-0.0046544564	0.24147786	-0.1592714	0.13133492	0.19853783	-0.30326387	0.30531728	-0.09218563	0.4054139	-0.027958551	-0.46956497	-0.11366559	0.12321648	0.1104495	0.07653844
-1.3260341	-0.24060138	0.0029279084	0.19848454	-0.16485466	-0.06473173	-0.10936434	-0.3451319	0.31719336	-0.37572825	-0.011909905	0.11424314	-0.2346187	-0.12850192	0.13774727	0.5626082
-0.3186637	-0.0075423056	-0.57550764	0.5699172	0.19944875	0.5739721	0.18735152	-0.08350334	0.44059166	-0.18479668	0.15789692	-0.99701387	-0.5840159	-0.15439093	0.44809496	0.12611821
-1.6927136	0.026623359	-0.6462397	-0.25022772	0.07397342	-0.54508173	-0.36621386	0.27406806	-0.0757532	0.24152876	0.3081385	-0.26641434	-0.227996	0.04368326	0.38040403	-0.0008130262
-1.0999681	-0.46403375	-0.2483456	0.32230502	-0.01502804	0.3515829	-0.08234175	-0.45242536	0.3471456	-0.49903604	-0.034221135	-0.03449803	-0.22302602	-0.36894006	0.14455853	1.0281177
-0.9982841	0.010542517	-0.8322976	-0.1576991	0.017384196	0.19011322	0.03842225	-0.11501067	0.3448046	0.009379303	0.3592465	-0.2631945	-0.64510214	-0.17051502	0.57097477	0.36514315
-0.7253686	-0.5732072	-0.65368897	-0.12978896	0.14708608	0.40484086	-0.44331697	-0.5995142	0.65700364	-1.0772645	-0.4266883	0.08382426	-0.52637744	-0.40340552	0.3370869	1.5002161
-1.3321959	-0.29443198	-0.35830808	0.5889378	-0.0022421912	-0.0066481116	-0.16937223	-0.19243725	0.32268226	-0.7614799	0.022940248	-0.042271376	-0.43504587	-0.21211825	0.6148663	0.88561624
-3.118837	-0.25426146	-0.41536832	-0.28074554	-0.074368395	-1.1005447	-0.50978184	0.29155508	0.04183293	0.34551644	-0.21182884	-0.61892414	-0.4993829	0.382235	-0.69451076	0.057075933
-3.1443202	1.35659	0.26709884	-1.7994363	0.7335221	-1.0530516	-1.4178292	1.824587	-1.1437222	1.6813558	0.26170334	-2.2689211	0.68637604	1.7504829	-1.4245759	-1.9158989
-1.396242	0.22998354	-0.68047255	0.18447459	0.30366182	0.27995712	-0.28995365	0.1103531	0.25982532	-0.30826974	0.3429358	-0.67435634	-0.45184174	0.11621335	-0.32051298	0.0004617255
-0.70082843	-0.4139395	-0.6022591	0.8203057	-0.08161306	0.29363498	0.26981288	-0.42888433	0.87431085	-0.7009651	0.09015427	0.32603645	-0.64495265	-0.43185097	0.4220663	0.5562587
-1.7015435	-0.5179331	-0.3131448	0.11368243	-0.14619201	0.37337258	-0.05078935	-0.35864288	0.32295525	-0.63581777	0.08369095	0.01575998	-0.6370019	-0.3490738	0.15216677	0.96426547
-0.45413557	-1.9108334	-1.3157918	1.4537908	-0.70663375	1.5559008	1.2210706	-1.4420307	2.9751382	-2.5127645	0.6627229	0.7531109	-2.413241	-1.5214542	2.2695644	3.158722
-0.4593487	-0.32486922	-0.6700409	0.50384575	-0.39297032	0.62354773	0.16678336	-0.54760987	0.6140483	-0.62317115	0.2718376	-0.20612827	-0.7552344	-0.03994835	0.15628819	0.84191996
-1.5384884	-0.22588082	-0.007212544	-0.2122684	0.04002998	-0.2955005	-0.5003898	0.28990498	0.16974829	-0.55052334	-0.007961891	-0.56842583	-0.13429388	0.45394188	-0.15741089	-0.23971605
-1.1979628	0.2230074	0.0732216	-0.20192415	0.22010694	0.027036412	-0.033153936	-0.050261382	0.194797	-0.51798636	-0.08894044	-0.33243206	0.15930937	0.3005252	-0.35289258	0.17081228
-0.33997768	-0.33988118	-0.46880883	0.43847677	-0.02091218	0.77496904	0.8542872	-0.33033	0.676817	-0.40991625	0.20789517	0.44895893	-0.6732298	-0.57746214	0.8566568	1.0931133
-1.9214524	-0.35318726	-0.46867985	0.18318306	0.31675526	-0.096634075	-0.48598918	-0.02747213	0.31120571	0.017866103	-0.12622362	-0.43120575	0.023002524	0.41871935	-0.59565026	0.33479902
-0.29794905	-0.5316899	-0.13035774	0.18816452	0.3048393	0.22728044	0.07587675	-0.16708149	0.31171414	-0.425891	-0.001912941	-0.018256508	-0.34596753	-0.47298464	0.5870908	0.9481922
-0.7076266	0.0046595694	0.19914651	0.33338243	-0.22349006	0.08097688	-0.17471167	-0.215411	0.46762353	-0.1554829	-0.22292617	-0.17455567	-0.23917608	0.38124737	0.1130509	0.27996308
-0.1860939	-1.0554217	-1.2266992	1.5476992	-0.008346002	1.6956686	0.30067766	-1.5551934	2.0348673	-1.7417358	-0.042358488	-0.113470435	-1.6489408	-0.7230359	1.3951708	2.282235
-1.757162	-0.21070795	0.013760414	-0.47765985	-0.14055407	-0.6092091	-1.2166785	0.9611894	-0.2280739	-0.21004906	-0.136519	-1.0618677	-0.1305664	0.25866067	-0.100860536	-0.3446651
0.032682143	-0.7532683	-0.92043185	1.2981387	-0.68701404	1.288522	0.7419842	-1.1340967	1.5169	-1.1059122	0.022518242	0.43296048	-1.1615971	-0.81066877	1.4800533	1.1913193
-0.91442835	-1.1003807	-0.7610423	0.8144922	-0.37099975	0.6695064	0.35634652	-0.6283276	0.8371027	-0.09404644	0.08786663	0.5950762	-1.1362853	-0.8481718	0.19461475	1.3285282
-0.9485922	-1.1044265	-1.0042726	1.039019	-0.1477157	1.4789289	0.24080451	-1.1471306	1.7080964	-0.46022266	0.1203904	0.6790057	-1.2505867	-1.0356601	0.48244536	2.5435119
1.7547199	2.5138545	2.5169928	-0.67661595	3.0801406	0.36145124	-3.0868273	0.87891763	-1.5375234	-0.65576625	-0.43844917	-1.2044104	3.3378365	2.8117156	-3.2889073	-2.3673036
-1.143527	-0.350104	-0.6401781	0.5978072	0.06986396	0.35149077	-0.09614701	-0.4975395	0.9274921	-0.8577679	0.17840868	-0.46540025	-0.47429222	-0.34437996	0.6522875	1.2684748
-0.8195637	-0.24888612	-0.5488214	-0.14651965	-0.17245811	-0.17423536	0.031701684	-0.18004906	0.39528927	-0.25904247	0.14850691	0.09067876	-0.035244048	-0.004612856	0.5919858	0.2911818
-1.0119953	0.64231956	0.82078177	-0.80313927	-0.39634553	-0.7156403	-0.1472101	0.47579935	-0.72911835	-0.4660743	-0.10870314	0.049587406	1.0790383	0.72003555	-0.49373528	-0.47179085
0.04246388	-0.4829248	-0.9117923	0.8791542	-0.33602217	0.8868072	0.54571694	-0.65352273	1.6626182	-1.1302775	-0.5011907	-0.18954304	-0.9876511	-0.8440961	1.0417968	1.3020253
-2.5493104	0.50894886	-0.5284561	-0.9691636	0.41125816	-0.53352916	-0.112831004	0.6877089	-1.5136089	3.4609935	0.9388275	1.2980256	0.08741748	0.90276325	-2.8640842	-0.96747744
-0.7097507	-0.012045668	-0.08001761	0.12596275	0.29605877	0.11053267	0.31444067	-0.2947773	0.16103333	-0.11551886	0.015262635	0.0034120972	-0.03414738	-0.13003805	0.072069615	0.45955342
-2.2057338	-0.9649551	-0.7950584	-0.0048386627	-0.25865874	0.44398353	-0.110971615	-0.03795521	0.14574693	0.83765066	0.6676234	1.2251024	-0.5565601	-0.7252735	-0.7712237	1.0292302
-2.0906494	-0.2116305	-0.46801645	0.19228867	-0.032941822	0.042098828	0.09477004	0.1964198	0.40996814	-0.6218618	-0.052974723	-0.17706542	-0.46577194	-0.19699876	0.037141584	0.33461228
-2.5715241	0.46696174	-0.4365122	-0.58940643	0.40154862	-0.03904832	-1.1933615	0.5507495	-0.25156894	0.5628411	0.57037336	-0.76644325	0.039584756	0.60565704	-1.0582858	-0.68360883
-1.9601299	0.109915055	-0.46314007	-0.119650096	-0.20876154	-0.061763953	0.26676005	0.14411479	-0.121067606	-0.19956	0.42978257	-0.0475447	-0.15356325	-0.14398141	-0.06839347	-0.09274699
-1.4906368	-0.4201262	-0.5480674	-0.13337898	0.03633591	0.25393412	-0.2800397	-0.254188	0.34433588	-0.45597488	0.2989238	-0.37773085	-0.326188	-0.25115797	0.16289485	0.452436
-0.9816341	0.16016321	-0.027703378	0.38673973	-0.00042091837	-0.08881688	-0.006466363	-0.1302675	0.05652899	-0.49293405	0.23448646	-0.8413975	-0.065295994	0.19881818	0.086689144	-0.033727404
-2.4166625	-0.3540821	-1.1595618	0.31107754	0.09151388	0.041591227	-0.03366824	0.011822274	0.013434685	0.6346607	0.31804493	-0.46728787	-1.0254805	-0.24091473	0.1939724	0.32297117
0.08224415	-0.74446094	-0.41029745	0.92251885	-0.35340676	0.84889066	0.027070597	-1.1485975	1.7477281	-0.66776377	-0.036557928	0.43508333	-1.184279	-0.8966033	1.1899892	1.6909244
-1.4508693	-0.2532044	-0.5031409	-0.29232824	-0.32231486	-0.58961236	0.07467393	0.3575707	0.37647897	0.165118	0.2863222	-0.4618154	-0.46727547	-0.13831486	0.14503783	0.3983292
0.072442204	-0.61353755	-0.115809515	0.75783056	0.1831271	1.1279185	0.5231438	-0.33788347	0.8626364	-0.23960502	0.008163326	0.27893528	-1.3863578	-1.1606061	1.0774983	0.9364105
0.64978004	-1.9622079	-2.5399938	2.9008777	-1.1403975	3.1084502	5.4142632	-2.5734677	3.647839	-3.6293623	0.67314404	1.5910858	-3.5648274	-3.381375	5.2406006	3.8876796
-2.1341572	-0.30410156	-0.5650565	-0.65422845	-0.29673982	-0.38871878	-0.1786332	0.08847248	-0.22856031	0.36131394	0.0017138843	0.01373235	0.15014307	-0.041677248	0.24880762	-0.03027064
0.45993635	-0.5932605	-0.75567234	1.1814286	-0.06225469	1.1970395	0.95971906	-0.8663253	0.9564853	-0.298111	-0.11602134	0.12356028	-1.0774169	-0.8273277	1.4688233	1.1630543
-1.820747	-0.7009262	-0.32993698	0.013018126	0.06349535	-0.010163528	0.15859689	-0.015576108	0.2255993	-0.17242749	0.23396657	0.44114897	-0.56074363	-0.4276515	0.13697042	0.73457956
-0.907792	-1.0086136	-0.5346808	0.59432167	-0.32175326	0.52793616	0.76622266	-0.65446806	0.5983469	-0.98085487	0.18970883	-0.022065766	-1.1809645	-0.61957484	0.77059656	1.1131934
-1.2624891	0.27265564	-1.0033473	0.42257974	0.20145366	0.04843884	-0.20493466	-0.24140143	0.11541716	-0.34603348	-0.124048464	-0.30146384	-0.5437259	-0.17469652	0.17896478	0.1375207
-0.12306317	-0.94931996	-0.9671209	1.4590139	-0.077945486	1.5518336	0.61785847	-1.3156925	1.8931618	-2.0087655	-0.13378736	0.39419132	-1.8720058	-1.006495	1.8188164	2.2651787
-3.50494	0.47161967	-0.66130215	-1.8424549	1.4179498	-1.3085865	-0.4428758	2.4545007	-1.610168	2.3851974	1.2318643	-1.0195254	0.41309798	0.65741843	-0.8722378	-1.0796021
0.262503	-0.26806358	0.3650498	-0.06886591	-0.5284567	-0.45108223	0.09370655	-0.0073819	0.14396049	-1.3183451	-0.58410424	-0.16810499	0.5349298	0.33365452	0.28682315	0.32891998
-2.731192	0.7431518	-1.1226311	-1.3920469	1.1869531	-1.5277317	-0.19261245	2.4415638	-1.7290151	2.780807	1.5252066	-0.586476	0.8583263	0.76565945	-2.2072582	-1.6347669
-0.9874931	-0.26524585	0.22388808	-0.45624468	-0.3656729	0.3187347	0.0039858404	-0.06856712	0.07504006	-0.32668495	0.3018404	-0.2290212	-0.10026066	-0.22388212	0.2155428	0.1282913
-1.6337458	-1.3184601	-1.6536114	0.37901637	0.021845376	0.1561057	0.06875104	-0.6760567	0.8514392	0.005699719	0.61785257	-0.21470879	-1.472879	-0.4822133	0.5382169	0.8498728
-3.4569237	-0.53284115	-1.4754416	-0.25534633	0.26099202	-0.5313408	-0.3371701	0.3030483	0.3383499	0.18508007	0.12824392	-0.31020102	-1.069649	-0.056882706	-0.04213664	1.1609359
-0.9442596	-0.20801929	0.321908	0.32122344	-0.26849568	0.3676692	0.3811522	-0.3966751	-0.2020897	-0.19916444	-0.11607213	0.40454277	-0.041429035	-0.19947134	0.16939963	0.49850997
0.6227866	-0.17640068	-0.62822664	0.73198175	0.20961477	1.0575595	0.024207763	-0.04524504	0.5785721	-0.10183168	0.5321117	0.44793895	-0.7789382	-0.64885473	0.30193013	0.7416393
-0.029950468	-0.14334215	0.5595316	-0.2880221	0.23633778	0.17775081	-0.2901369	0.02163028	0.11244306	-0.66269976	-0.5438393	0.050360426	-0.03452834	0.4050243	-0.24682106	0.23913875
-0.94008976	-0.3459539	-0.24520695	0.1452454	0.11037353	-0.20912646	-0.23243581	-0.18938044	0.036240306	-0.144717	0.08758868	-0.5709412	-0.14921346	-0.1455088	0.17013508	0.09018274
-0.997194	0.011819717	0.07407661	-0.046546888	-0.3068864	-0.49584982	0.6120286	0.07807514	-0.03737303	-0.27547422	-0.54025584	-0.23190679	-0.183123	0.50912905	-0.00237673	0.15106267
-1.5419337	-0.5330859	-0.48017547	0.3591097	-0.04245586	-0.018409822	0.010829155	0.2212458	0.56422687	0.34741464	0.105574474	0.017372021	-0.60892737	-0.06815587	0.21537875	0.704006
0.33557743	-1.8847517	-2.7886407	1.828551	-0.7117601	1.8413198	1.7546016	-1.8007866	3.1659043	-2.4994574	-0.092859164	0.38973123	-2.9676945	-2.1295297	3.446774	3.2588384
-0.9300191	-0.0035365773	-0.38806772	0.03291323	0.14029235	0.33386973	-0.14366065	0.16655795	0.2681367	-0.65908754	-0.09004909	-0.59419644	0.083742596	0.34353262	0.05974153	0.017431274
-2.391119	0.5024115	-0.22304256	-0.6661877	1.1465852	0.08034111	-1.4542623	0.80553466	-0.6038634	0.26190472	0.59201723	-1.5829053	0.3774874	1.0846807	-1.4722061	-0.8772945
-2.672199	-0.33627546	-0.2737335	-0.55265886	0.18275319	-0.11727688	-0.79202473	0.6818201	-0.34158152	0.42988956	0.052282855	-0.44171122	-0.13712668	-0.31778753	-0.2856784	-0.19112413
